image_file,age(yrs),special_discount_available,price_range,category
48e8f60a45.jpg,> 2 & < 5,0,high,Real Estate
3678ca48ca.jpg,<= 2,0,low,Perfumes
f0ab852fa3.jpg,<= 2,0,extremely low,Perfumes
08a10610c0.jpg,<= 2,1,high,Cars
ebbfb8e20a.jpg,> 5,0,high,Perfumes
c3a1a90200.jpg,<= 2,1,extremely low,Real Estate
a7489636cf.jpg,<= 2,0,extremely low,Watches
f1267604a1.jpg,<= 2,0,extremely high,Cars
bd0031caed.jpg,> 5,0,high,Real Estate
610c8dfbd2.jpg,> 5,0,medium,Cars
cfb134e071.jpg,> 5,0,medium,Cars
56692ce90c.jpg,> 5,0,medium,Perfumes
5eb9fec910.jpg,<= 2,0,extremely low,Perfumes
72669ed267.jpg,0,0,high,Cars
ddc7ee54c5.jpg,<= 2,0,high,Real Estate
7bd1df1d01.jpg,> 5,0,medium,Cars
992574a798.jpg,<= 2,0,high,Cars
08ef86dd12.jpg,<= 2,0,extremely high,Cars
586e8a78f4.jpg,> 5,0,high,Real Estate
38a0abaf91.jpg,0,0,extremely low,Cars
8a54f60a4d.jpg,0,0,high,Cars
e38154d2c3.jpg,<= 2,0,high,Cars
1b5a7ebf6a.jpg,> 2 & < 5,0,high,Perfumes
973dd938cf.jpg,0,1,high,Perfumes
0d303c2c3b.jpg,<= 2,1,high,Perfumes
28597f3118.jpg,<= 2,0,extremely low,Real Estate
fb2841b078.jpg,> 2 & < 5,0,high,Cars
65502489be.jpg,<= 2,1,high,Cars
6097c60c6c.jpg,<= 2,0,extremely low,Perfumes
a2263d4b8e.jpg,<= 2,1,low,Watches
99f97c3cdb.jpg,<= 2,0,medium,Cars
2b1e5cf34b.jpg,<= 2,0,extremely high,Watches
a6b7e10ebb.jpg,> 5,0,low,Perfumes
c1247f3e74.jpg,<= 2,1,medium,Watches
880f43090a.jpg,<= 2,1,extremely high,Cars
ee76fd4997.jpg,0,0,extremely low,Cars
7573e13c36.jpg,> 2 & < 5,0,medium,Perfumes
687596e0d1.jpg,<= 2,1,extremely low,Perfumes
3be8925708.jpg,> 5,0,medium,Perfumes
a2d288765d.jpg,0,0,low,Cars
9c59173261.jpg,> 5,0,medium,Cars
596895e496.jpg,<= 2,0,high,Perfumes
fa2590d228.jpg,0,1,extremely high,Real Estate
69d592c9a9.jpg,<= 2,0,low,Real Estate
461230fbc7.jpg,<= 2,0,extremely low,Watches
669e2e836e.jpg,0,0,medium,Watches
3a228ea300.jpg,0,1,high,Perfumes
2175f6c581.jpg,<= 2,0,low,Perfumes
8719d24b47.jpg,<= 2,0,high,Cars
f8fddc0b68.jpg,0,1,high,Perfumes
4b800d83dd.jpg,<= 2,0,low,Watches
8fcf94f546.jpg,0,0,high,Cars
878aca6da4.jpg,0,0,extremely low,Watches
c4e4253a1b.jpg,<= 2,0,high,Watches
bcd91b4bfb.jpg,> 5,0,low,Perfumes
aacca8208a.jpg,> 5,0,medium,Perfumes
aba93ad55f.jpg,<= 2,0,high,Real Estate
f8e1139e52.jpg,<= 2,1,high,Perfumes
54479ab9eb.jpg,0,0,extremely high,Cars
558b55c67f.jpg,0,1,high,Watches
af117de27b.jpg,<= 2,0,extremely low,Watches
86b8387261.jpg,> 5,0,medium,Watches
f30ee89160.jpg,<= 2,0,high,Watches
72ca7a6f50.jpg,<= 2,0,extremely low,Watches
d79a33c35e.jpg,0,0,low,Perfumes
0973fee7cb.jpg,> 2 & < 5,0,medium,Cars
a5387bea2b.jpg,0,0,extremely high,Watches
ca493c14ee.jpg,<= 2,0,high,Perfumes
3e04e77f91.jpg,> 5,0,medium,Watches
1d8121ee26.jpg,<= 2,0,high,Perfumes
ec93e6d792.jpg,0,0,high,Perfumes
50f4399972.jpg,0,1,low,Cars
033fb7c0c8.jpg,0,0,high,Real Estate
94f842c395.jpg,<= 2,1,extremely high,Cars
74998ac5f2.jpg,> 5,0,high,Cars
e6e9d3a0c9.jpg,> 5,0,medium,Real Estate
0baccc3e80.jpg,<= 2,0,high,Watches
8db5f8ec26.jpg,<= 2,1,extremely high,Perfumes
9d73c010b6.jpg,> 2 & < 5,0,medium,Cars
19e9adb52f.jpg,0,0,extremely low,Perfumes
79609b426d.jpg,> 5,0,medium,Watches
d68fadf95d.jpg,<= 2,1,high,Watches
f1f2a58932.jpg,0,0,extremely low,Perfumes
971730aa13.jpg,<= 2,1,medium,Watches
d213299a69.jpg,<= 2,1,high,Cars
992187bd38.jpg,<= 2,1,extremely low,Watches
599ac64108.jpg,> 2 & < 5,0,medium,Watches
5c50b2f4a6.jpg,> 5,0,medium,Perfumes
f7033b82d4.jpg,<= 2,1,high,Cars
f811acfea5.jpg,<= 2,1,extremely high,Cars
468e616021.jpg,0,1,extremely low,Cars
b0c92e55f6.jpg,<= 2,0,extremely low,Cars
660bccc876.jpg,0,1,extremely low,Cars
8391225803.jpg,> 5,0,medium,Watches
57dd8001bd.jpg,0,1,medium,Watches
99965dc09c.jpg,0,1,medium,Watches
0f5220b259.jpg,<= 2,1,high,Perfumes
41d0a2aa6e.jpg,<= 2,0,high,Perfumes
dd33cc4f41.jpg,0,0,high,Real Estate
29d1039fe4.jpg,0,0,extremely low,Real Estate
5839bfedb3.jpg,<= 2,1,extremely high,Perfumes
f5311b2322.jpg,0,0,high,Perfumes
8ab2f08be7.jpg,0,0,low,Perfumes
558559bdea.jpg,> 5,0,high,Cars
68e714be9c.jpg,<= 2,0,low,Cars
ba5669cffc.jpg,> 5,0,medium,Perfumes
a0cf9014d5.jpg,<= 2,1,high,Perfumes
85e063e596.jpg,> 5,0,medium,Watches
ca85ee935a.jpg,> 2 & < 5,0,high,Cars
36eab456cf.jpg,<= 2,0,extremely high,Watches
ed3aff5143.jpg,<= 2,0,low,Perfumes
a24520625a.jpg,> 5,0,medium,Watches
89da635f8e.jpg,<= 2,1,low,Cars
68a2d30833.jpg,0,1,extremely high,Cars
f7e2dcc41d.jpg,<= 2,1,extremely high,Perfumes
36b1ee965e.jpg,0,0,high,Cars
a665be6f0e.jpg,0,0,low,Real Estate
59f42d8ba5.jpg,0,1,extremely low,Cars
e11bed5fb9.jpg,> 2 & < 5,0,medium,Cars
8143e64c84.jpg,0,0,high,Perfumes
bbff9ea3bd.jpg,> 5,0,high,Cars
4916e393ae.jpg,<= 2,1,extremely low,Watches
64f08b449a.jpg,0,1,low,Watches
e54cec3511.jpg,> 2 & < 5,0,medium,Cars
801f5ec937.jpg,0,0,low,Real Estate
46e8c42b48.jpg,> 5,0,medium,Cars
8ca00e9a84.jpg,<= 2,0,extremely high,Cars
ac243fdbf2.jpg,0,1,high,Cars
885eb7edc5.jpg,<= 2,0,extremely low,Watches
c3698a1e40.jpg,0,0,high,Real Estate
214ed74e35.jpg,0,1,low,Watches
526823ff07.jpg,<= 2,1,extremely low,Watches
a50aaeefb4.jpg,<= 2,1,high,Watches
71b7a0b1ec.jpg,> 5,0,high,Watches
59608742d1.jpg,<= 2,1,extremely low,Perfumes
e36469f740.jpg,<= 2,0,high,Perfumes
dd1ff6a115.jpg,0,0,high,Real Estate
abf691eb44.jpg,> 2 & < 5,0,medium,Watches
f8270f6891.jpg,> 2 & < 5,0,high,Cars
f9fb765f31.jpg,> 2 & < 5,0,low,Real Estate
e90c092101.jpg,> 2 & < 5,0,medium,Perfumes
584201686b.jpg,<= 2,0,high,Real Estate
47df431abf.jpg,<= 2,0,extremely high,Cars
f7501cd2ba.jpg,<= 2,0,high,Cars
b73df9da6f.jpg,<= 2,1,extremely low,Perfumes
2374fd17c8.jpg,> 5,0,medium,Cars
fdc85f0de8.jpg,0,0,low,Perfumes
bcf78703e5.jpg,<= 2,0,medium,Cars
6c4ba899f7.jpg,<= 2,1,extremely high,Perfumes
d2b923205d.jpg,> 2 & < 5,0,low,Perfumes
af72340108.jpg,> 5,0,high,Perfumes
aae9e0b41c.jpg,0,1,high,Perfumes
4ef75bae57.jpg,<= 2,0,extremely low,Watches
a58713784c.jpg,0,0,medium,Watches
a0850f685d.jpg,> 2 & < 5,0,high,Cars
7dd9bf2491.jpg,0,0,high,Perfumes
785c22e2b4.jpg,0,1,extremely low,Cars
6306c0c3bf.jpg,> 5,0,medium,Cars
140c9ab57a.jpg,> 2 & < 5,0,medium,Real Estate
1411383cce.jpg,> 2 & < 5,0,high,Watches
e838a33433.jpg,0,0,extremely low,Perfumes
88581556f5.jpg,<= 2,0,low,Cars
7a4723bb96.jpg,0,1,extremely high,Perfumes
c4f709697f.jpg,> 2 & < 5,0,medium,Watches
a5c83f87a5.jpg,<= 2,0,high,Cars
d5677e38f1.jpg,> 5,0,medium,Cars
d095f58242.jpg,> 2 & < 5,0,medium,Cars
4d35198845.jpg,<= 2,1,low,Perfumes
4262483944.jpg,0,1,high,Perfumes
bef8644dc7.jpg,<= 2,1,high,Cars
db0bd09699.jpg,<= 2,1,high,Real Estate
0268421fe2.jpg,<= 2,1,extremely low,Watches
151744b79e.jpg,> 5,0,medium,Watches
d4c5f46ebe.jpg,0,1,extremely low,Watches
a251eec316.jpg,<= 2,0,extremely high,Real Estate
f6c29d3126.jpg,<= 2,0,extremely high,Real Estate
21274137d7.jpg,0,0,medium,Watches
752e0c4f2b.jpg,<= 2,0,extremely high,Real Estate
643629a2cb.jpg,0,1,high,Watches
824a5d9ec6.jpg,<= 2,0,medium,Cars
896648b1fc.jpg,0,0,extremely low,Perfumes
ba433158fa.jpg,<= 2,1,low,Perfumes
859b202710.jpg,<= 2,1,extremely high,Watches
adcf430645.jpg,0,0,extremely high,Cars
0616f2c953.jpg,> 5,0,low,Real Estate
6657c63868.jpg,> 5,0,medium,Watches
1d678ce627.jpg,> 2 & < 5,0,medium,Watches
815be7df6a.jpg,> 5,0,medium,Real Estate
e6f7f37d38.jpg,0,0,low,Perfumes
57e67780f1.jpg,<= 2,1,low,Watches
df98a378ff.jpg,0,1,high,Cars
885ccca8a7.jpg,0,1,extremely low,Perfumes
51c2ff0b0a.jpg,0,0,medium,Cars
9b57700dff.jpg,0,1,extremely high,Perfumes
3af44088e4.jpg,> 5,0,medium,Watches
cd41043c2e.jpg,> 2 & < 5,0,medium,Cars
f9c008ae10.jpg,0,0,high,Real Estate
dfb2cb073c.jpg,<= 2,0,high,Cars
2fd30be0fb.jpg,> 5,0,medium,Watches
eb99f07727.jpg,0,0,extremely low,Real Estate
89a4a4dcdd.jpg,0,1,low,Watches
ade530fc45.jpg,<= 2,0,low,Perfumes
0c4ee18bc6.jpg,0,1,extremely low,Perfumes
90684e2e17.jpg,> 5,0,medium,Cars
0fb12ae96c.jpg,<= 2,0,low,Watches
a39f3bdf81.jpg,0,1,extremely low,Watches
7085f5bb75.jpg,0,1,extremely high,Perfumes
f04c121621.jpg,0,1,medium,Watches
849184abcd.jpg,<= 2,1,extremely low,Watches
1412eba3dc.jpg,0,1,extremely low,Watches
2773d7cfad.jpg,0,0,extremely high,Cars
e2b9213467.jpg,<= 2,0,low,Cars
c5a5002df4.jpg,> 2 & < 5,0,low,Perfumes
c544654a91.jpg,0,0,high,Watches
c3330b1e8f.jpg,0,0,low,Perfumes
ab0c38cca9.jpg,<= 2,1,extremely low,Perfumes
a63318b5db.jpg,> 2 & < 5,0,medium,Watches
d3ae013bed.jpg,<= 2,0,high,Watches
df2d0e833e.jpg,> 2 & < 5,0,medium,Cars
cbe8823aa7.jpg,0,1,high,Real Estate
c1244ef2be.jpg,<= 2,1,extremely low,Perfumes
66b0ab64a7.jpg,0,1,high,Cars
688f7140b4.jpg,0,1,high,Watches
83f50fff5b.jpg,> 2 & < 5,0,high,Watches
d420a385da.jpg,0,1,extremely high,Cars
c7525223f6.jpg,> 2 & < 5,0,high,Real Estate
14ff9523b9.jpg,0,0,extremely high,Real Estate
babde966c5.jpg,<= 2,0,extremely high,Real Estate
26b8daef6e.jpg,<= 2,0,extremely high,Cars
c4fc272025.jpg,<= 2,0,medium,Watches
977bd55ede.jpg,<= 2,0,high,Watches
abbcff1a0b.jpg,<= 2,0,high,Cars
65709ac773.jpg,<= 2,0,high,Cars
7042ad432b.jpg,> 5,0,medium,Perfumes
696b6cd3d0.jpg,<= 2,0,high,Real Estate
b53d4323d8.jpg,0,1,extremely low,Real Estate
2e685282b1.jpg,> 5,0,medium,Watches
d219fdb5ee.jpg,<= 2,1,high,Perfumes
aa53b9156f.jpg,> 2 & < 5,0,low,Perfumes
6bda6d30e9.jpg,0,0,extremely high,Perfumes
a346a25a5c.jpg,> 5,0,medium,Watches
337b945899.jpg,0,1,extremely low,Watches
0c86f2645e.jpg,> 2 & < 5,0,medium,Cars
b07c14e7f0.jpg,0,0,high,Watches
8503dcd9da.jpg,> 2 & < 5,0,low,Perfumes
406bbf0941.jpg,0,0,high,Real Estate
c3f185f825.jpg,0,1,extremely low,Cars
e3d283b73b.jpg,> 5,0,high,Perfumes
8898194ddd.jpg,<= 2,1,high,Cars
cb65cac4f5.jpg,<= 2,0,extremely high,Cars
c90c2eba29.jpg,> 2 & < 5,0,medium,Perfumes
c344030cfe.jpg,<= 2,0,extremely high,Perfumes
71319391d2.jpg,<= 2,0,extremely low,Perfumes
ba2eb27344.jpg,0,1,high,Perfumes
cfa05daa20.jpg,0,1,low,Real Estate
7474c1e6ac.jpg,0,0,medium,Watches
b51e2d6150.jpg,<= 2,1,extremely high,Real Estate
80887b53db.jpg,<= 2,0,high,Perfumes
73851fee25.jpg,0,1,high,Perfumes
7b7218c95e.jpg,> 5,0,medium,Cars
90de60c035.jpg,> 5,0,medium,Real Estate
9508a250a0.jpg,<= 2,1,low,Watches
d0e5b603b1.jpg,> 2 & < 5,0,high,Perfumes
d785a5220f.jpg,0,1,extremely low,Watches
b1a8538b3a.jpg,0,0,extremely high,Perfumes
1d6de918f5.jpg,0,0,extremely high,Watches
a255b74904.jpg,<= 2,1,high,Perfumes
eccdb13018.jpg,0,0,extremely high,Cars
bf6195fafc.jpg,<= 2,1,low,Perfumes
4552b93c48.jpg,<= 2,0,extremely high,Watches
b174027e0d.jpg,0,0,high,Real Estate
8e8a4055bd.jpg,0,0,extremely high,Cars
b94329ffed.jpg,<= 2,1,high,Real Estate
b71b176019.jpg,<= 2,0,extremely high,Real Estate
1823e0e53a.jpg,0,1,high,Cars
0ebc253d83.jpg,0,0,high,Perfumes
f1ae598c6b.jpg,<= 2,1,extremely low,Perfumes
0ca7610d86.jpg,<= 2,1,low,Watches
94aba34251.jpg,> 2 & < 5,0,high,Real Estate
839bea6129.jpg,<= 2,1,high,Perfumes
59b877078e.jpg,0,1,low,Cars
ca18ff2c5a.jpg,0,1,extremely high,Cars
0379417d08.jpg,<= 2,0,extremely high,Watches
67e90541b8.jpg,> 5,0,medium,Cars
0c1b6c259e.jpg,> 5,0,medium,Watches
cca1f59b3e.jpg,0,0,high,Cars
333dea6ca7.jpg,0,1,high,Watches
566212565d.jpg,<= 2,1,extremely high,Cars
2dededd14c.jpg,<= 2,0,medium,Watches
939886ce5a.jpg,0,0,extremely high,Cars
eb5c3877c8.jpg,0,0,low,Real Estate
9e30a71e2f.jpg,0,0,high,Cars
8a3d6ad9a1.jpg,<= 2,1,low,Perfumes
8d8d5aee72.jpg,<= 2,1,medium,Cars
635d2eb5ee.jpg,0,0,extremely high,Watches
ce7ed76f29.jpg,<= 2,0,extremely low,Real Estate
9d591bc078.jpg,<= 2,1,extremely low,Perfumes
82688a42bd.jpg,<= 2,0,high,Real Estate
a91825ab32.jpg,0,1,low,Cars
c6bc280a46.jpg,0,0,high,Cars
27999fd5f0.jpg,0,1,low,Watches
87cc33e544.jpg,<= 2,1,low,Real Estate
3258888097.jpg,<= 2,1,low,Perfumes
25b22513a4.jpg,> 5,0,high,Real Estate
77f0a2c238.jpg,<= 2,1,extremely low,Watches
aed1f251f0.jpg,0,1,medium,Cars
b02bad2803.jpg,0,0,extremely low,Real Estate
403b203624.jpg,<= 2,1,medium,Watches
b84dcd85ab.jpg,> 2 & < 5,0,medium,Real Estate
be0f812276.jpg,<= 2,1,extremely low,Cars
54c6cda8b2.jpg,0,0,extremely low,Watches
54af3d5d91.jpg,<= 2,1,extremely high,Cars
a328463dc1.jpg,> 5,0,high,Perfumes
e490729d4d.jpg,0,0,extremely high,Cars
5557b944e3.jpg,<= 2,1,extremely low,Watches
8f0ca41105.jpg,0,0,medium,Cars
377b78712a.jpg,> 2 & < 5,0,medium,Watches
dce7c419b0.jpg,0,1,low,Watches
a6128d0e1e.jpg,0,0,low,Real Estate
9d094ddad8.jpg,0,0,extremely high,Perfumes
6511f941df.jpg,> 5,0,high,Cars
49be546684.jpg,0,1,extremely low,Cars
171538fbb8.jpg,<= 2,1,high,Watches
c8c387de5c.jpg,0,0,extremely high,Cars
4c47b4b988.jpg,<= 2,0,extremely high,Watches
cc38bb7a95.jpg,> 2 & < 5,0,medium,Cars
f8b4ca4305.jpg,0,1,high,Perfumes
586aa519d8.jpg,> 2 & < 5,0,medium,Cars
9600ebdba8.jpg,0,1,extremely low,Real Estate
496dea2aba.jpg,> 2 & < 5,0,medium,Watches
af59cff601.jpg,0,0,low,Perfumes
898dd7d084.jpg,0,1,extremely high,Perfumes
959ae61e48.jpg,0,0,low,Real Estate
721464513e.jpg,0,0,extremely low,Cars
3440e6917d.jpg,0,1,extremely high,Cars
a66138f7a4.jpg,> 2 & < 5,0,high,Perfumes
23254ae8aa.jpg,<= 2,0,extremely low,Watches
2e510b4ae2.jpg,0,1,low,Watches
d21f63be6b.jpg,0,0,extremely high,Perfumes
37bcb69b37.jpg,<= 2,0,low,Perfumes
6942d8f1e7.jpg,> 2 & < 5,0,high,Perfumes
64bac38974.jpg,0,1,extremely high,Real Estate
80d4f3ce89.jpg,0,1,high,Cars
f4ee1b03a3.jpg,0,1,extremely low,Perfumes
bdf2d3fa98.jpg,0,0,low,Watches
cc644bb22b.jpg,0,0,high,Perfumes
06371289d9.jpg,> 2 & < 5,0,medium,Watches
760688120b.jpg,<= 2,0,high,Perfumes
ff60c911a7.jpg,<= 2,0,low,Cars
93a242cb16.jpg,> 5,0,high,Cars
6fc59fb3c6.jpg,<= 2,1,extremely low,Perfumes
b91402de94.jpg,<= 2,0,extremely high,Watches
3d5f01d32f.jpg,> 5,0,high,Perfumes
d98ab5841e.jpg,0,1,high,Real Estate
e1fd395f31.jpg,<= 2,0,low,Watches
fdb841c22b.jpg,> 5,0,medium,Watches
4e1d6b4c9f.jpg,> 5,0,medium,Perfumes
434c68b70e.jpg,> 5,0,medium,Cars
e8a5bf7459.jpg,0,1,low,Cars
23f58f0ef3.jpg,<= 2,1,high,Real Estate
f5b6556063.jpg,> 5,0,medium,Watches
d89cc9f581.jpg,0,0,extremely high,Real Estate
4c5e4e1e92.jpg,0,1,high,Perfumes
dc00ae621c.jpg,0,1,extremely high,Perfumes
d75ee0c250.jpg,0,1,high,Perfumes
f5a8ff3e0c.jpg,> 5,0,low,Perfumes
9740a41357.jpg,<= 2,1,medium,Cars
eb20616f4b.jpg,<= 2,0,high,Cars
55c8ba946c.jpg,> 2 & < 5,0,medium,Cars
74db52515f.jpg,> 5,0,medium,Cars
1e105bf658.jpg,0,1,extremely low,Watches
3a8100b5e7.jpg,0,0,extremely low,Perfumes
2adda2e6ff.jpg,0,0,extremely low,Watches
4838d34077.jpg,> 2 & < 5,0,high,Cars
bcaf8f76cc.jpg,<= 2,0,extremely low,Real Estate
b49e8d4cb8.jpg,> 2 & < 5,0,medium,Perfumes
5380a12892.jpg,<= 2,1,high,Perfumes
659981f73d.jpg,<= 2,0,high,Cars
c5f9c3cf96.jpg,0,1,extremely high,Perfumes
be6bc0a3db.jpg,<= 2,0,high,Real Estate
d14db8693e.jpg,0,0,extremely low,Watches
